LocationId, ScanNo, Date, Time, RoomId, InOut, RoomType, MAC, SignalStrength, Connected
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-67, Yes
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-68, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-79, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:41,-81, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:42,-81, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-81, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-82, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:43,-83, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:51,-84, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-86, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-86, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:52,-87, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:0b,-90, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:09,-90, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:0a,-92, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b8:77:aa,-92, No
1,15, 2014-Sep-24, 10:54:59, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:08,-93, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-58, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-58, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:22,-62, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:20,-63, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:24,-63, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-65, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-66, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:21,-66, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-67, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-67, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-67, Yes
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-68, Yes
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-68, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-68, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-69, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-69, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-71, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-83, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-83, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-83, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:51,-83, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-83, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:43,-84, No
1,16, 2014-Sep-24, 10:55:04, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:52,-85, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e9,-56, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-57, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-58, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:22,-58, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-58, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:ea,-58, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:24,-59, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:12,-59, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:21,-60, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:11,-60, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:20,-61, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-61, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-61, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-62, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-62, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-64, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-66, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-66, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-66, Yes
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-66, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8c,-66, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-67, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-67, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8a,-67, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-68, Yes
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-71, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-71, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-72, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-82, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:43,-82, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-84, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-85, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:51,-85, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-86, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:0a,-89, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:0b,-90, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:08,-91, No
1,17, 2014-Sep-24, 10:55:09, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:09,-93, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-57, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-58, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:24,-62, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:22,-62, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-63, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:20,-64, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-64, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-65, Yes
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-65, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-65, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8a,-65, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:21,-66, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-66, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e9,-66, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-66, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-66, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-67, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-67, Yes
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-67, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8c,-67, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-68, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-68, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:ea,-69, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-72, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:03,-73, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-73, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-74, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:01,-74, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-75, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:00,-75, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:02,-80, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-81, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:43,-81, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-86, No
1,18, 2014-Sep-24, 10:55:14, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-86, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-56, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:ea,-56, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-57, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e9,-58, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-58, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-60, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-60, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:12,-60, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-62, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:11,-62, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-63, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-64, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-66, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8c,-66, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-66, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-67, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8a,-67, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-68, Yes
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-69, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-70, Yes
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-70, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-70, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-74, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-75, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-76, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-76, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:43,-80, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:40,-82, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-84, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-85, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:09,-91, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:08,-93, No
1,19, 2014-Sep-24, 10:55:19, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:82:0a,-93, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-58, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-59, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-62, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-62, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-62, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e9,-62, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:ea,-62, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-63, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-63, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-64, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-64, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-65, Yes
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-67, Yes
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-67, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-68, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-71, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-72, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8a,-73, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-75, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:01,-75, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8c,-76, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:02,-76, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:53,-85, No
1,20, 2014-Sep-24, 10:55:24, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:89:18:50,-85, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-59, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-60, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-61, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-61, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-65, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-66, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-66, Yes
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-66, Yes
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-69, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:21,-70, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:20,-70, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-71, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:24,-71, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-72, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-72, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-72, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:22,-72, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-73, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-76, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-77, No
2,1, 2014-Sep-24, 10:55:45, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-78, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:eb,-57, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e8,-57, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:ea,-57, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e9,-58, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:13,-60, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:10,-60, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:29,-62, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:28,-63, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:84,-63, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:81,-63, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:89,-64, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-65, Yes
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-65, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:82,-65, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:24,-65, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:22,-65, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8c,-65, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:80,-66, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:88,-66, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:39:8a,-66, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:21,-67, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e2,-69, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e0,-70, Yes
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:66:20,-70, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e3,-72, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:b6:59:e1,-72, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:01,-74, No
2,2, 2014-Sep-24, 10:55:50, EN11-3-11/1 LT29, Inside, LT, 00:1a:1e:80:4b:00,-75, No
